N° ticket;Qté;DateAchat;CodeArticle
10400;1;30/09/2019;TR0024
10400;1;30/09/2019;FR1214
10400;3;30/09/2019;FR1220
10401;2;30/09/2019;TR0031
10401;1;30/09/2019;TR0040
10401;2;30/09/2019;TR0046
10401;2;30/09/2019;FR1215
10402;2;30/09/2019;FR1208
10402;2;30/09/2019;TR0038
10403;1;30/09/2019;FR1201
10403;2;30/09/2019;TR0023
10404;1;30/09/2019;FR1211
10404;1;30/09/2019;TR0017
10394;2;29/09/2019;CR2013
10395;1;29/09/2019;TR0021
10395;2;29/09/2019;TR0028
10395;2;29/09/2019;TR0044
10396;1;29/09/2019;TR0047
10396;1;29/09/2019;FR1208
10396;2;29/09/2019;TR0046
10397;2;29/09/2019;TR0026
10397;2;29/09/2019;FR1206
10398;2;29/09/2019;TR0030
10398;1;29/09/2019;FR1220
10399;2;29/09/2019;TR0043
10399;1;29/09/2019;TR0046
10399;1;29/09/2019;TR0051
10399;2;29/09/2019;TR0052
10393;1;28/09/2019;FR1216
10393;1;28/09/2019;CR2002
10393;1;28/09/2019;CR2014
10393;2;28/09/2019;FR1211
10393;2;28/09/2019;FR1210
10394;2;28/09/2019;TR0037
10388;2;27/09/2019;TR0020
10388;1;27/09/2019;TR0027
10389;1;27/09/2019;TR0045
10389;2;27/09/2019;CR2010
10389;2;27/09/2019;TR0030
10389;1;27/09/2019;TR0037
10390;1;27/09/2019;TR0047
10390;1;27/09/2019;FR1220
10390;1;27/09/2019;TR0021
10390;2;27/09/2019;FR1216
10391;2;27/09/2019;CR2013
10392;2;27/09/2019;TR0044
10387;5;26/09/2019;TR0046
10387;2;26/09/2019;TR0034
10387;2;26/09/2019;FR1213
10387;2;26/09/2019;FR1209
10388;1;26/09/2019;TR0028
10385;2;25/09/2019;TR0043
10386;2;25/09/2019;FR1219
10386;2;25/09/2019;FR1209
10380;2;24/09/2019;TR0035
10380;1;24/09/2019;TR0045
10380;1;24/09/2019;TR0028
10380;2;24/09/2019;FR1215
10381;2;24/09/2019;TR0049
10382;2;24/09/2019;FR1214
10382;1;24/09/2019;CR2005
10382;2;24/09/2019;FR1203
10382;2;24/09/2019;TR0049
10382;2;24/09/2019;FR1218
10383;1;24/09/2019;TR0031
10383;1;24/09/2019;CR2013
10383;2;24/09/2019;TR0025
10384;2;24/09/2019;TR0035
10384;1;24/09/2019;FR1205
10385;2;24/09/2019;CR2007
10385;1;24/09/2019;TR0035
10373;2;23/09/2019;TR0033
10373;2;23/09/2019;TR0046
10374;1;23/09/2019;FR1216
10374;2;23/09/2019;TR0033
10375;2;23/09/2019;TR0029
10375;2;23/09/2019;CR2014
10376;1;23/09/2019;FR1216
10377;1;23/09/2019;TR0014
10377;1;23/09/2019;FR1213
10378;2;23/09/2019;TR0046
10379;2;23/09/2019;TR0016
10379;2;23/09/2019;TR0038
10379;1;23/09/2019;TR0040
10367;1;22/09/2019;FR1219
10367;2;22/09/2019;TR0029
10367;2;22/09/2019;TR0040
10367;2;22/09/2019;TR0052
10368;1;22/09/2019;TR0032
10368;2;22/09/2019;FR1213
10368;4;22/09/2019;TR0039
10368;2;22/09/2019;FR1206
10369;2;22/09/2019;TR0031
10369;1;22/09/2019;FR1214
10370;2;22/09/2019;CR2001
10370;1;22/09/2019;TR0049
10370;1;22/09/2019;TR0039
10371;2;22/09/2019;FR1221
10372;2;22/09/2019;FR1205
10372;1;22/09/2019;TR0013
10372;2;22/09/2019;TR0035
10372;1;22/09/2019;TR0047
10355;1;21/09/2019;TR0032
10356;2;21/09/2019;TR0030
10356;1;21/09/2019;TR0044
10356;1;21/09/2019;FR1216
10357;2;21/09/2019;FR1211
10357;2;21/09/2019;TR0035
10357;1;21/09/2019;CR2010
10358;2;21/09/2019;FR1209
10358;2;21/09/2019;FR1219
10358;1;21/09/2019;FR1221
10359;2;21/09/2019;FR1201
10359;2;21/09/2019;FR1216
10359;2;21/09/2019;TR0035
10360;1;21/09/2019;FR1213
10360;1;21/09/2019;TR0024
10360;2;21/09/2019;TR0013
10360;1;21/09/2019;FR1214
10360;1;21/09/2019;TR0029
10361;2;21/09/2019;TR0014
10361;2;21/09/2019;TR0035
10362;2;21/09/2019;FR1210
10362;1;21/09/2019;TR0026
10362;1;21/09/2019;TR0029
10363;2;21/09/2019;TR0050
10363;2;21/09/2019;TR0051
10363;1;21/09/2019;FR1216
10364;2;21/09/2019;TR0046
10364;1;21/09/2019;TR0044
10365;1;21/09/2019;CR2011
10366;2;21/09/2019;TR0040
10366;2;21/09/2019;TR0052
10345;2;20/09/2019;TR0017
10346;3;20/09/2019;FR1202
10346;1;20/09/2019;TR0031
10347;2;20/09/2019;TR0014
10347;2;20/09/2019;TR0015
10347;2;20/09/2019;TR0050
10347;2;20/09/2019;FR1210
10348;2;20/09/2019;CR2001
10348;1;20/09/2019;FR1208
10349;1;20/09/2019;TR0029
10350;2;20/09/2019;TR0025
10350;2;20/09/2019;TR0044
10351;2;20/09/2019;TR0019
10351;2;20/09/2019;TR0016
10351;2;20/09/2019;TR0040
10351;1;20/09/2019;TR0013
10352;2;20/09/2019;FR1209
10352;1;20/09/2019;TR0029
10353;2;20/09/2019;TR0013
10353;2;20/09/2019;CR2011
10354;2;20/09/2019;CR2001
10354;2;20/09/2019;FR1214
10355;1;20/09/2019;FR1209
10340;1;19/09/2019;TR0018
10340;2;19/09/2019;TR0016
10341;2;19/09/2019;FR1218
10341;2;19/09/2019;TR0034
10342;1;19/09/2019;TR0030
10342;1;19/09/2019;FR1221
10342;2;19/09/2019;FR1216
10342;1;19/09/2019;CR2002
10343;2;19/09/2019;TR0051
10343;2;19/09/2019;TR0043
10343;2;19/09/2019;TR0039
10344;2;19/09/2019;CR2008
10344;1;19/09/2019;CR2004
10345;2;19/09/2019;FR1204
10345;2;19/09/2019;CR2008
10332;2;18/09/2019;TR0017
10332;2;18/09/2019;TR0022
10332;1;18/09/2019;FR1203
10333;2;18/09/2019;CR2014
10333;1;18/09/2019;TR0046
10333;2;18/09/2019;FR1206
10334;2;18/09/2019;TR0043
10334;2;18/09/2019;TR0027
10335;1;18/09/2019;FR1216
10335;2;18/09/2019;FR1217
10335;2;18/09/2019;CR2002
10335;1;18/09/2019;TR0026
10336;2;18/09/2019;CR2004
10337;1;18/09/2019;FR1208
10337;1;18/09/2019;TR0047
10337;1;18/09/2019;TR0012
10337;1;18/09/2019;FR1211
10337;1;18/09/2019;FR1221
10338;2;18/09/2019;FR1215
10338;1;18/09/2019;FR1202
10339;2;18/09/2019;CR2004
10339;2;18/09/2019;FR1202
10339;1;18/09/2019;TR0037
10340;1;18/09/2019;FR1203
10325;2;17/09/2019;CR2006
10325;2;17/09/2019;CR2013
10326;1;17/09/2019;CR2004
10326;2;17/09/2019;TR0050
10326;2;17/09/2019;TR0032
10327;5;17/09/2019;CR2011
10327;1;17/09/2019;FR1215
10327;1;17/09/2019;TR0033
10327;1;17/09/2019;CR2002
10328;2;17/09/2019;TR0043
10328;2;17/09/2019;TR0034
10328;1;17/09/2019;TR0040
10329;2;17/09/2019;TR0031
10329;1;17/09/2019;TR0013
10329;2;17/09/2019;FR1215
10329;2;17/09/2019;FR1204
10330;2;17/09/2019;FR1211
10330;1;17/09/2019;TR0047
10331;2;17/09/2019;TR0029
10310;2;16/09/2019;TR0037
10310;2;16/09/2019;FR1201
10311;2;16/09/2019;TR0017
10311;2;16/09/2019;TR0044
10312;2;16/09/2019;FR1213
10312;1;16/09/2019;TR0028
10312;2;16/09/2019;TR0050
10312;1;16/09/2019;TR0018
10313;2;16/09/2019;FR1221
10314;1;16/09/2019;FR1217
10314;1;16/09/2019;TR0033
10314;1;16/09/2019;TR0037
10315;2;16/09/2019;FR1219
10315;1;16/09/2019;TR0045
10316;2;16/09/2019;TR0037
10316;2;16/09/2019;TR0016
10317;1;16/09/2019;CR2001
10318;2;16/09/2019;TR0051
10318;1;16/09/2019;TR0016
10319;1;16/09/2019;TR0051
10319;2;16/09/2019;FR1213
10319;2;16/09/2019;FR1202
10320;1;16/09/2019;TR0046
10321;2;16/09/2019;FR1220
10322;1;16/09/2019;TR0027
10323;2;16/09/2019;CR2015
10323;2;16/09/2019;TR0014
10323;2;16/09/2019;FR1210
10324;2;16/09/2019;TR0038
10324;1;16/09/2019;TR0034
10324;7;16/09/2019;TR0021
10324;2;16/09/2019;FR1220
10324;1;16/09/2019;FR1201
10325;2;16/09/2019;CR2014
10325;1;16/09/2019;TR0047
10325;2;16/09/2019;FR1216
10414;2;16/09/2019;FR1218
10414;2;16/09/2019;FR1204
10415;1;16/09/2019;FR1218
10415;2;16/09/2019;FR1202
10416;1;16/09/2019;FR1204
10416;2;16/09/2019;TR0028
10416;1;16/09/2019;TR0032
11082;2;16/09/2019;TR0019
10305;1;15/09/2019;TR0014
10305;1;15/09/2019;FR1214
10306;2;15/09/2019;FR1215
10306;2;15/09/2019;TR0028
10306;2;15/09/2019;TR0029
10307;2;15/09/2019;TR0043
10307;2;15/09/2019;TR0037
10308;1;15/09/2019;TR0044
10308;2;15/09/2019;TR0045
10309;1;15/09/2019;CR2004
10309;1;15/09/2019;CR2006
10309;2;15/09/2019;TR0046
10309;1;15/09/2019;TR0018
10309;2;15/09/2019;TR0017
10408;2;15/09/2019;TR0012
10408;2;15/09/2019;TR0029
10408;1;15/09/2019;TR0037
10409;2;15/09/2019;CR2014
10409;2;15/09/2019;FR1206
10410;2;15/09/2019;TR0034
10410;1;15/09/2019;FR1218
10411;1;15/09/2019;TR0016
10411;1;15/09/2019;TR0019
10411;2;15/09/2019;TR0034
10412;1;15/09/2019;CR2014
10413;2;15/09/2019;TR0051
10413;1;15/09/2019;CR2001
10413;1;15/09/2019;TR0037
10300;1;14/09/2019;TR0043
10300;1;14/09/2019;TR0041
10301;2;14/09/2019;TR0015
10301;1;14/09/2019;TR0031
10302;2;14/09/2019;TR0018
10302;1;14/09/2019;FR1202
10302;1;14/09/2019;FR1213
10303;2;14/09/2019;TR0043
10303;1;14/09/2019;TR0040
10303;1;14/09/2019;TR0015
10304;1;14/09/2019;TR0024
10304;2;14/09/2019;TR0046
10304;2;14/09/2019;TR0034
10305;1;14/09/2019;FR1203
10407;2;14/09/2019;TR0046
10407;2;14/09/2019;TR0044
10293;2;13/09/2019;TR0038
10293;2;13/09/2019;TR0050
10293;2;13/09/2019;FR1209
10294;2;13/09/2019;CR2001
10294;2;13/09/2019;TR0050
10294;1;13/09/2019;TR0035
10294;2;13/09/2019;FR1202
10294;2;13/09/2019;TR0018
10295;2;13/09/2019;TR0031
10296;2;13/09/2019;TR0044
10296;1;13/09/2019;FR1201
10296;2;13/09/2019;CR2011
10297;2;13/09/2019;TR0014
10297;1;13/09/2019;TR0047
10298;1;13/09/2019;FR1221
10298;1;13/09/2019;CR2002
10298;1;13/09/2019;TR0034
10298;2;13/09/2019;TR0037
10299;2;13/09/2019;FR1204
10299;1;13/09/2019;TR0045
10287;1;12/09/2019;FR1201
10288;2;12/09/2019;TR0029
10288;2;12/09/2019;TR0043
10289;2;12/09/2019;TR0039
10289;1;12/09/2019;CR2003
10290;2;12/09/2019;TR0024
10290;2;12/09/2019;FR1214
10290;1;12/09/2019;CR2005
10290;2;12/09/2019;TR0052
10291;2;12/09/2019;TR0026
10291;1;12/09/2019;TR0019
10291;1;12/09/2019;CR2013
10292;1;12/09/2019;FR1205
10293;2;12/09/2019;FR1203
10421;2;12/09/2019;TR0052
10422;2;12/09/2019;FR1211
10423;1;12/09/2019;TR0034
10423;2;12/09/2019;FR1216
10424;2;12/09/2019;FR1220
10424;1;12/09/2019;TR0013
10283;1;11/09/2019;TR0035
10283;2;11/09/2019;TR0047
10283;2;11/09/2019;FR1204
10284;2;11/09/2019;FR1212
10284;1;11/09/2019;TR0019
10284;1;11/09/2019;TR0035
10284;2;11/09/2019;TR0042
10285;1;11/09/2019;CR2001
10285;1;11/09/2019;TR0015
10285;1;11/09/2019;TR0028
10286;1;11/09/2019;TR0037
10286;2;11/09/2019;FR1220
10287;4;11/09/2019;TR0021
10287;1;11/09/2019;FR1219
10417;2;11/09/2019;TR0013
10418;2;11/09/2019;TR0022
10418;2;11/09/2019;TR0036
10418;2;11/09/2019;CR2002
10418;2;11/09/2019;TR0049
10419;2;11/09/2019;TR0035
10419;1;11/09/2019;TR0044
10420;1;11/09/2019;CR2009
10420;1;11/09/2019;TR0048
10420;2;11/09/2019;TR0045
10420;2;11/09/2019;CR2013
10421;2;11/09/2019;FR1204
10421;1;11/09/2019;FR1211
10421;2;11/09/2019;TR0028
10279;2;10/09/2019;FR1202
10280;1;10/09/2019;TR0050
10280;2;10/09/2019;FR1209
10280;1;10/09/2019;TR0030
10281;2;10/09/2019;FR1220
10281;2;10/09/2019;FR1209
10281;1;10/09/2019;FR1204
10282;2;10/09/2019;TR0032
10282;2;10/09/2019;FR1215
10283;1;10/09/2019;CR2015
10417;1;10/09/2019;TR0043
10417;1;10/09/2019;TR0052
10417;2;10/09/2019;TR0021
10271;1;09/09/2019;FR1218
10272;2;09/09/2019;FR1205
10272;1;09/09/2019;FR1216
10272;1;09/09/2019;TR0047
10273;1;09/09/2019;TR0051
10273;1;09/09/2019;CR2010
10273;2;09/09/2019;FR1216
10273;1;09/09/2019;FR1218
10273;2;09/09/2019;TR0015
10274;2;09/09/2019;TR0047
10274;1;09/09/2019;TR0046
10275;2;09/09/2019;TR0034
10275;2;09/09/2019;FR1209
10276;2;09/09/2019;CR2013
10276;2;09/09/2019;CR2010
10277;2;09/09/2019;TR0037
10277;1;09/09/2019;FR1213
10278;2;09/09/2019;TR0019
10278;1;09/09/2019;TR0048
10278;2;09/09/2019;TR0034
10278;2;09/09/2019;TR0038
10267;2;08/09/2019;TR0051
10267;2;08/09/2019;TR0015
10267;2;08/09/2019;TR0034
10268;2;08/09/2019;TR0047
10268;2;08/09/2019;FR1214
10269;1;08/09/2019;TR0047
10269;2;08/09/2019;FR1218
10270;1;08/09/2019;TR0018
10270;1;08/09/2019;FR1221
10262;2;07/09/2019;CR2005
10262;2;07/09/2019;TR0031
10262;2;07/09/2019;CR2007
10263;1;07/09/2019;TR0049
10263;2;07/09/2019;FR1215
10263;1;07/09/2019;FR1209
10263;2;07/09/2019;FR1201
10264;3;07/09/2019;TR0016
10264;1;07/09/2019;CR2002
10265;1;07/09/2019;FR1202
10265;1;07/09/2019;TR0045
10266;2;07/09/2019;CR2012
10260;1;06/09/2019;TR0045
10260;2;06/09/2019;TR0037
10260;2;06/09/2019;TR0016
10261;1;06/09/2019;FR1220
10261;1;06/09/2019;FR1206
10254;1;05/09/2019;TR0030
10255;1;05/09/2019;FR1201
10255;1;05/09/2019;FR1221
10255;1;05/09/2019;CR2002
10255;1;05/09/2019;TR0034
10256;2;05/09/2019;TR0052
10256;2;05/09/2019;TR0028
10257;1;05/09/2019;FR1212
10257;2;05/09/2019;TR0014
10257;2;05/09/2019;TR0052
10258;2;05/09/2019;CR2002
10258;2;05/09/2019;CR2005
10258;2;05/09/2019;FR1217
10259;2;05/09/2019;FR1206
10259;1;05/09/2019;TR0012
10260;2;05/09/2019;TR0032
10252;1;04/09/2019;FR1205
10252;1;04/09/2019;FR1218
10253;1;04/09/2019;TR0024
10253;1;04/09/2019;TR0014
10253;1;04/09/2019;FR1216
10254;1;04/09/2019;TR0049
10254;2;04/09/2019;FR1209
10248;3;03/09/2019;TR0103
10248;2;03/09/2019;TR0102
10248;3;03/09/2019;TR0100
10248;2;03/09/2019;TR0047
10248;1;03/09/2019;TR0101
10249;2;03/09/2019;CR2014
10249;1;03/09/2019;TR0026
10250;2;03/09/2019;TR0016
10250;1;03/09/2019;TR0026
10250;2;03/09/2019;TR0040
10251;2;03/09/2019;TR0032
10251;1;03/09/2019;TR0040
10251;2;03/09/2019;FR1207
10252;1;03/09/2019;TR0035
10248;2;02/09/2019;TR0105
10248;2;02/09/2019;TR0017
10248;3;02/09/2019;TR0109
10248;1;02/09/2019;TR0110
10248;3;02/09/2019;TR0106
10248;2;02/09/2019;TR0099
10248;1;02/09/2019;TR0098
10248;3;02/09/2019;TR0097
10248;1;02/09/2019;TR0107
10248;1;02/09/2019;TR0095
10248;2;02/09/2019;TR0096
10248;1;02/09/2019;TR0104
10406;2;02/09/2019;TR0015
10406;2;02/09/2019;CR2001
10406;1;02/09/2019;FR1206
10407;1;02/09/2019;CR2011
10248;2;01/09/2019;TR0108
10248;3;01/09/2019;TR0115
10248;2;01/09/2019;CR2011
10248;2;01/09/2019;TR0111
10248;3;01/09/2019;TR0112
10248;1;01/09/2019;TR0113
10248;2;01/09/2019;TR0114
10248;2;01/09/2019;TR0117
10248;1;01/09/2019;TR0116
10404;1;01/09/2019;TR0024
10405;2;01/09/2019;CR2003
10406;2;01/09/2019;FR1221
10406;1;01/09/2019;FR1213
10424;1;01/10/2019;TR0043
10425;2;01/10/2019;TR0030
10425;1;01/10/2019;TR0051
10426;2;01/10/2019;TR0031
10426;2;01/10/2019;TR0039
10427;1;01/10/2019;CR2014
10428;1;01/10/2019;TR0021
10429;1;01/10/2019;TR0025
10429;1;01/10/2019;TR0038
10430;2;01/10/2019;TR0034
10430;1;01/10/2019;FR1202
10430;2;01/10/2019;FR1206
10430;1;01/10/2019;TR0031
10431;1;01/10/2019;TR0022
10431;2;01/10/2019;FR1202
10431;2;01/10/2019;TR0015
10432;2;01/10/2019;FR1211
10432;1;01/10/2019;TR0029
10433;1;01/10/2019;TR0031
10434;2;01/10/2019;CR2011
10434;2;02/10/2019;TR0051
10435;2;02/10/2019;CR2002
10435;2;02/10/2019;FR1207
10435;2;02/10/2019;TR0047
10436;1;02/10/2019;TR0050
10436;2;02/10/2019;TR0021
10436;1;02/10/2019;TR0031
10436;1;02/10/2019;TR0039
10437;2;02/10/2019;TR0028
10438;2;02/10/2019;FR1204
10438;1;02/10/2019;FR1219
10438;2;02/10/2019;TR0032
10439;2;02/10/2019;CR2012
10439;2;02/10/2019;FR1201
10439;2;02/10/2019;TR0039
10439;1;02/10/2019;TR0049
10440;1;02/10/2019;FR1201
10440;1;02/10/2019;FR1214
10440;1;02/10/2019;CR2002
10440;2;02/10/2019;TR0036
10441;2;02/10/2019;FR1212
10442;1;02/10/2019;CR2011
10442;2;02/10/2019;TR0029
10442;2;02/10/2019;TR0041
10443;2;02/10/2019;CR2011
10443;2;02/10/2019;FR1213
10444;2;02/10/2019;FR1202
10444;2;02/10/2019;FR1211
10444;2;02/10/2019;FR1220
10444;1;02/10/2019;TR0016
10445;2;03/10/2019;TR0014
10445;2;03/10/2019;TR0029
10446;2;03/10/2019;FR1204
10446;1;03/10/2019;FR1209
10446;2;03/10/2019;FR1216
10446;2;03/10/2019;TR0027
10447;5;03/10/2019;TR0046
10447;1;03/10/2019;FR1204
10447;1;03/10/2019;TR0040
10448;2;03/10/2019;FR1211
10448;1;03/10/2019;TR0015
10449;2;03/10/2019;CR2010
10449;1;03/10/2019;TR0027
10449;1;03/10/2019;TR0037
10450;1;03/10/2019;CR2010
10450;2;03/10/2019;TR0029
10451;2;03/10/2019;TR0052
10451;1;03/10/2019;TR0040
10451;1;03/10/2019;TR0039
10451;2;03/10/2019;TR0030
10452;2;03/10/2019;TR0019
10452;2;03/10/2019;FR1213
10453;2;03/10/2019;TR0023
10453;1;03/10/2019;TR0045
10454;2;03/10/2019;TR0021
10454;1;03/10/2019;FR1201
10454;1;03/10/2019;FR1218
10455;1;03/10/2019;TR0046
10455;1;03/10/2019;TR0036
10455;1;03/10/2019;TR0014
10455;2;03/10/2019;TR0028
10456;1;03/10/2019;FR1206
10456;1;03/10/2019;TR0024
10457;1;03/10/2019;TR0034
10458;1;03/10/2019;FR1211
10458;2;03/10/2019;TR0046
10458;2;03/10/2019;TR0031
10458;1;03/10/2019;TR0018
10458;1;03/10/2019;FR1213
10459;2;03/10/2019;CR2007
10459;1;03/10/2019;TR0021
10459;1;03/10/2019;TR0047
10460;1;03/10/2019;TR0043
10460;2;03/10/2019;TR0050
10461;1;03/10/2019;FR1206
10461;1;03/10/2019;FR1215
10461;2;03/10/2019;TR0030
10462;1;03/10/2019;CR2013
10462;1;03/10/2019;FR1208
10463;1;03/10/2019;FR1204
10463;2;03/10/2019;TR0017
10464;2;03/10/2019;TR0018
10464;1;03/10/2019;TR0031
10464;1;03/10/2019;TR0035
10464;2;03/10/2019;CR2004
10465;1;03/10/2019;FR1209
10465;2;04/10/2019;FR1214
10465;1;04/10/2019;TR0015
10465;1;04/10/2019;TR0020
10465;1;04/10/2019;TR0025
10466;2;04/10/2019;CR2011
10466;2;04/10/2019;TR0021
10467;2;04/10/2019;FR1210
10467;1;04/10/2019;FR1209
10468;2;04/10/2019;FR1215
10468;2;04/10/2019;TR0018
10469;2;04/10/2019;TR0019
10469;1;04/10/2019;CR2002
10469;1;04/10/2019;FR1201
10470;2;04/10/2019;TR0039
10470;2;04/10/2019;FR1208
10470;1;05/10/2019;FR1203
10471;7;05/10/2019;CR2007
10471;1;05/10/2019;TR0031
10472;2;05/10/2019;FR1209
10472;2;05/10/2019;TR0026
10473;2;05/10/2019;FR1218
10473;2;05/10/2019;TR0046
10474;2;05/10/2019;CR2014
10474;2;05/10/2019;TR0050
10474;2;05/10/2019;FR1213
10474;1;05/10/2019;TR0015
10475;1;05/10/2019;FR1216
10475;2;05/10/2019;TR0041
10475;1;05/10/2019;TR0051
10476;2;05/10/2019;TR0045
10476;2;05/10/2019;TR0030
10477;1;05/10/2019;TR0014
10477;1;05/10/2019;FR1206
10477;2;05/10/2019;CR2001
10478;1;05/10/2019;CR2010
10479;1;05/10/2019;TR0013
10479;1;05/10/2019;TR0028
10479;2;05/10/2019;TR0034
10479;1;05/10/2019;TR0039
10480;1;05/10/2019;TR0022
10480;2;05/10/2019;TR0034
10481;1;05/10/2019;TR0035
10481;1;05/10/2019;TR0024
10482;2;05/10/2019;TR0015
10483;1;05/10/2019;FR1219
10483;1;05/10/2019;TR0052
10484;2;05/10/2019;TR0015
10484;2;05/10/2019;TR0026
10484;2;05/10/2019;FR1206
10485;1;05/10/2019;CR2002
10485;1;05/10/2019;CR2003
10485;1;05/10/2019;TR0030
10485;2;05/10/2019;TR0045
10486;2;05/10/2019;TR0049
10486;2;05/10/2019;CR2011
10486;1;05/10/2019;TR0026
10487;1;05/10/2019;TR0029
10487;2;05/10/2019;FR1204
10487;1;05/10/2019;FR1211
10488;1;05/10/2019;TR0034
10488;1;05/10/2019;TR0048
10489;2;05/10/2019;CR2011
10489;2;05/10/2019;FR1201
10490;1;05/10/2019;TR0043
10490;1;05/10/2019;TR0050
10490;2;05/10/2019;TR0034
10491;2;05/10/2019;TR0019
10491;2;05/10/2019;TR0052
10492;2;05/10/2019;FR1210
10492;1;05/10/2019;TR0017
10493;2;05/10/2019;TR0044
10493;2;05/10/2019;TR0040
10493;2;05/10/2019;TR0041
10494;1;05/10/2019;TR0031
10495;1;05/10/2019;TR0016
10495;2;05/10/2019;TR0052
10495;2;05/10/2019;FR1208
10496;1;05/10/2019;FR1216
10497;2;06/10/2019;TR0031
10497;1;06/10/2019;TR0047
10497;1;06/10/2019;TR0052
10498;2;06/10/2019;FR1209
10498;2;06/10/2019;TR0015
10498;1;06/10/2019;TR0017
10499;1;06/10/2019;FR1213
10499;1;06/10/2019;TR0024
10500;2;06/10/2019;CR2015
10500;2;06/10/2019;FR1213
10501;1;06/10/2019;TR0029
10502;1;06/10/2019;TR0020
10502;2;06/10/2019;TR0028
10502;1;06/10/2019;TR0042
10503;2;06/10/2019;CR2014
10503;1;07/10/2019;TR0040
10504;2;07/10/2019;CR2002
10504;2;07/10/2019;FR1206
10504;2;07/10/2019;TR0028
10504;1;07/10/2019;TR0036
10505;2;07/10/2019;TR0037
10506;2;07/10/2019;TR0045
10506;2;07/10/2019;FR1210
10507;2;07/10/2019;TR0018
10507;2;07/10/2019;TR0023
10508;2;07/10/2019;CR2013
10508;2;07/10/2019;TR0014
10509;2;07/10/2019;FR1213
10510;1;07/10/2019;FR1214
10510;1;07/10/2019;TR0050
10511;2;07/10/2019;CR2007
10511;2;07/10/2019;CR2008
10511;2;07/10/2019;CR2004
10512;2;07/10/2019;FR1209
10512;2;07/10/2019;TR0021
10512;2;07/10/2019;TR0022
10512;2;07/10/2019;TR0035
10513;1;07/10/2019;FR1206
10513;2;07/10/2019;TR0036
10513;2;07/10/2019;FR1217
10514;1;07/10/2019;FR1205
10514;1;07/10/2019;FR1213
10514;2;07/10/2019;TR0031
10514;1;07/10/2019;TR0040
10514;2;07/10/2019;TR0050
10515;2;07/10/2019;CR2009
10515;2;07/10/2019;TR0035
10515;2;07/10/2019;FR1218
